name,review,rating
청화원,유발 도삭면이랑 우육 도삭면은 제가 좋아하는 메뉴라 방문때마다 먹어요!~ 수정 달만두는 만두속이 맛있어요~,5
청화원,지난번에 먹고 또 먹으러 왔어요 국물 맛이 끝내줘요👍🏻👍🏻,5
청화원,가보고 싶었던 곳이라 기대하고 방문했는데요 기대했던 만큼 넘 맛있었어요 우육도산면 굿굿 추춘드려요~^^,5
청화원,우육도삭면이랑 슈룽포오 먹었습니다 잘 먹고 갑니다,5
청화원,양이 많아서 좋아요~ 마라소스 딱 취향에 맞아서 맛있게 먹고 왔습니다^^,5
청화원,맛이 좋아서 자주 가는편인데 직원들이 좀 불친절한느낌이 있어요,3
청화원,간단히 저녁을 즐기러 갔는데 제대로된 한끼 식사를 즐기고 왔네여~~~완전 맛있었어요.,5
청화원,해외 여행 못가니 아쉬운 맘 달래러 왔는데 면이 굵어서 식감이 제대로 느껴지고 부드럽고 맛나요👍🏻,5
청화원,가지튀김 겉바속촉의 끝판왕이네요. 맛있어요.,5
청화원,제 입맛에 딱이었어요~ 가격대비 음식 퀄리티가 너무 훌륭합니다. 모임있을때 또 가려구요!,5
청화원,맛있어서 또왔어요 여기 우육면에 볶음밥까지 진짜 존맛탱이에요 👍🤩,5
청화원,잊을만하면 생각나는맛 ㅋㅋㅋㅋ 맛있게먹고가용❤️❤️❤️❤️,5
청화원,꿔바로우 맛잇어요 ㅎㅎ,4.5
청화원,다시 찾아도 너무 맛있습니다!!,5
청화원,간만에 휴일이라 친구랑 놀러갔다가 청화원 갔다왔습니다 ㅋㅋ 자주 못가는게 너무 아쉬울정도로 맛있게 먹고왔습니다 ㅋㅋ 우육도삭면 쇼룽포오 넘나 맜있어요!!^^ 양도 많고 이것저것 야채가 많이들어가서맛있게먹고 나왔습니다 ㅋㅋ 잘 먹었어용~!!,5
청화원,너무 맛있어요,5
청화원,음식이 하나같이 다 맛있고 같이간 사람도 만족해해서 가격도 저렴해서 맛있게 먹었습니다,5
청화원,먹을망해요,4
청화원,땅콩 짭 짤하니 맛있음,3
청화원,우육도삭면 유발도삭면 둘다맛있어요 추천합니다,5
청화원,조금 짠데 새롭게 먹을만해요,4
청화원,넷이서 우육도삭면2 쇼륭포오2 시키고 달만두랑 꿔바로우 시켜서 같이먹었어요 가격도 착하고 양도 딱 적당했어요 중화음식좋아하는데 너무 맛있었어요 작년에 여행갔을때 생각나고 좋네요 맛있게잘먹고 왔슴다,5
청화원,음식 다 맛있어요!! 같이간 사람들두 다 만족스러워했습미당>_< 우육도산면 넘 맛있어요! 다음에 또 갈게요,5
청화원,맛잇게 잘먹었습니다 :) 다음에 또 방문할게요!!☺️,5
청화원,가격이 저렴해서 4인 가족이 3만원대로 맛있게 먹었습니다! 감사합니다 다음에 또 올게요^^,5
청화원,주말이라 친구랑 중식당이 땡겨서 청화원 갔습니다!!ㅋㅋ 간만에 만나는 친구랑 먹다보니 맥주도 하나 먹었네요ㅋㅋ 요즘 시국에 방역수칙도 준수하시면서 장사하시는데 역시나 너무 맛있습니다!!ㅋㅋ 손님이 많아 대기 잠깐 했는데 기다린 보람이 있습니다!ㅋㅋ,5
청화원,잘 먹고 갑니다 ㅎ 기분좋은 한끼였어요 ㅎㅎ,5
청화원,맛있게 잘묵고 가요~~~~ ㅎㅎ 또올게요 자주 올만한 맛집,5
청화원,너무맛있어요❣ 직원분도 친절하시고 최고에요 최고🥰🥰🥰,4.5
청화원,맛있게 잘먹었습니다~~^^,5
청화원,우육도삭면 맛있어요~ 고기는 부드럽고 면발은 쫄깃한 식감이에요~,4.5
청화원,"도삭면 국물 있는 거, 없는 거 모두 맛있어요! 중국 음식 좋아하시는 분들께 추천해요:) 음식은 조금 늦게 나오는 편입니다.",5
청화원,나오는데 시간이 좀 걸인거 말고는 넘 좋았어요!,4.5
청화원,특히 우육도삭면 너무 맛이 좋아요!!국물도 시원하고 ! 전체적으로 다 맛있었어요^^,5
청화원,좋아요,5
청화원,"내, 외관이 깔끔해서 항상 궁금했는데 드디어 먹어보네용. 수정달만두, 소룡포, 우육도삭면 먹었어요. 수정달만두는 만두피가 쫄깃쫄깃하네요! 샤오롱바오도 맛나요ㅎㅎ 우육면은 대만에서 느꼈던 향신료맛이 빡 났어요. 면이 쫀득해서 식감이 좋았어요. 점심시간에 사람이 진짜 많더라고요. 맛집인가봐요😆",5
청화원,도삭면 쫀득쫀득 맛있어요! 고기도 부드러워요! 가지덮밥은 너무 짜서 밥없이는 못먹을정도였어요 ㅠㅠ 새우아스파라딤섬이 제일 맛있어요!! 2명이라 2인석에 앉았는데 너무 좁아서 음식을 놓을자리가 없을정도 였어요 옆테이블 가림막 넘어오구 맥주 쏟아지고 ㅠㅠ 가림막교체해야할듯요!!,4
청화원,맛있어용 ~ 또 방문할꺼에용 ㅎㅎ,5
청화원,도삭면 처음인데 맛있었어요~볶음밥도 양많고 좋네요!,5
청화원,너무 맛있었어요 같이 갔던 사람들도 하나같이 다 맛있다고 하셨어요 ㅎㅎㅎ 우육도삭면 꼭 드셔보세요!,5
청화원,너무맛있어요~^^ 또 갈 각입니다 번창하세요~~,5
청화원,직원분들 친절하세요 실내도 넓고 분위기가 좋았어요 ㅎ 맛있어요,5
청화원,전체적으로 음식이 너무 맛있었어요! 마라두부가 특히 제 스타일 ㅎㅎ 앞으로도 자주 가고싶은 맛집이였어용,5
청화원,다이어트하는 친구랑 방문해서 둘다 너무 잘먹었어요~ 다 먹은 그릇보고 한참 웃었어요~,5
청화원,굿,4
청화원,맛있어요! 인테리어도 대만 느낌낭낭,4.5
청화원,오랜만에 청화원 갔다왔습니다!!ㅋㅋ 거리가 있어서 자주 가지는 못하는데 너무 맛있어서 자꾸 생각나요 ㅋㅋ 오랜만에 간 거라서 이것저것 시켜가지구 배부르게 먹고 나왔네용 ㅋㅋ 서비스 완전 친절하 고 맛은 말할것도 없네요^^ 맛있게 먹었습니다~!!ㅋㅋ,5
청화원,대만에서 먹은 것보다 더 맛있는 우육도삭면👍🏻👍🏻 양도 푸짐하고 깔끔하니 좋았어요,5
청화원,맛있어요.. 다른곳에서 처음먹어봤는데 여기가 훨씬 맛있네요 ㅎㅎ,5
청화원,2번째 방문이에요 ㅎ 저번에 먹었던 맛을 잊을수가 없어서 재방문 ! 역시 너무 맛있었어요 ㅎ,5
청화원,진짜 맛있습니다. 사장님도 친절하시고요 자꾸자꾸 가고싶은 맛집,5
청화원,느끼하지 않고 진짜 맛있네요👍🏻 같이 간 친구들도 진짜 맛있다고 ㅋㅋ 양도 많았어요,5
청화원,만두랑 크림새우 짱 맛있어요>_< 표고버섯도 맛있어요! 여러명 갔는데 다 만족!! 넘 맛있습니당,5
청화원,여름엔 하얼빈 음식양도 많아요~,4
청화원,가지덮밥 맛있는곳 찾다가 가보았습니당! 고소한 가지의향과 맛난 소스까지 합쳐지니 완전 최고였어용!!,5
청화원,메인 면만 먹다가 냉채도 먹어봤는데 상큼하니 잘어울리더라구요 ㅎㅎ잘먹었습니다,5
청화원,대만의향기가 가득하고 정말 중독되는 맛입니다ㅋ육수가정말 진해요 그만큼 질좋은 재료로 오래우린거같겠죠 맛있어요ㅋ,5
청화원,"수정 달만두,쇼마이,꿔바로우,가지튀김 중국음료수 다 맛있어요!!!가지튀김으로 먹으니까 존맛탱^^ 식당 직원도 매우 친절해서 기분 좋았습니다!!!",5
청화원,청화원에서 배터지게 먹고왔습니다. 도삭면은 말할 필요도 없구요~ 꿔바로우 겉바속촉! 부드럽고 소스도 짱맛!,5
청화원,"어향가지 덮밥 7,000원. 맛잇지만 너무 맵고 기름져서 혼자 다 먹기에는 무리네요. 찬으로 나오는 땅콩 맛잇어요. 식당 깨끗하고 널찍하고 좋아요.",4
청화원,"대만, 중국 주재원 시절 먹었던 음식들을 조금은 느낄 수 있는 곳",3
청화원,청화원의 시그니처메뉴 우육도삭면은 중독이고 사랑입니동 💛💛🤪,5
청화원,우육도산면맛있어요ㅡ 담에도또오고픈곳이어요,5
청화원,여기 재방문 했어요 진짜 맛있는 음식 보면 반주해야죠 먹었어요 우육도삭면 맛있어요 안주로도 최고에요 맛있게 잘먹었어요,5
청화원,맛있어요 ㅎㅎ 기름지지도 않고 딱 적당하네요 간도 안세고 초등학생 아이랑 먹기에도 괜찮았어요!,5
청화원,우육도삭면jmt..!청결하고 맛도조코! 거기다 친절은 덤인가유??:-) 혼밥 하기도 넘조았어용!,5
청화원,좋아요~~~~~~,4
청화원,좋아요,5
청화원,"남편이 중국,대만음식을 너무 좋아해서 어항가지덮밥,꿔바로우,우육도삭면 등 푸짐하게 주문해서 먹었는데 진짜 JMT! 최애맛집으로 등극했어요",5
청화원,맛있게 먹고 사장님 친절하셨어요~ 번창하세요~^^,5
청화원,우육도삭면 진짜 예술이네요. 집에오니 또 생각나는맛.. 다른메뉴들도 대체적으로 깔끔하니 다 맛있게먹었네요 :),5
청화원,분위기 좋은데 음식 맛도 좋아요~~~ 데이트하기 좋은 곳^^,5
청화원,우육도삭면 정말 국물깊고 진하네요ㅎ 어향가지덮밥도 풍미 대박이었음ㅠ 또찾고싶은맛집입니당,5
청화원,존맛탱!!또가고싶어요,5
청화원,볶음밥종류다맛있어요 여럿이가서 입맛대로 다시켜먹었는데 하나도빠짐없이 다맛있었어요. 친절하고맛있고 자주올께요,5
청화원,우육도사면최고예요 가족들과식사하기도좋고 양도많고 국물도짱맛있었어요 자주방문할꺼예요 번창하세요 ~,5
청화원,여기 분위기도 좋고 면이랑 만두 넘 맛잇어요!!! 술이 술술 들어가서 맥주 두병이나 마셧어용 ㅎㅎ 맛있습니당 >_< 추천해요!!!,5
청화원,우육도삭면 맛있음!! 친절해서 다음에 또 가려고요!,5
청화원,데이트하고 남자친구랑 저녁으로 먹었어요! 가성비 좋아요! 우육도삭면 강추합니다!,5
청화원,음식이 맛있어요! :),5
청화원,수육육편 맛있네요ㅋ 맛있게 잘 먹었어요! 담번엔 다른메뉴도 먹어볼께요,5
청화원,진짜 존맛.. 꿔바로우 너무맛있어요,5
청화원,현지 중식을 먹으려면 여기인거 같아요! 너무 맛있습니당!,5
청화원,아빠생일날 맛나거 사드렸어요~ 진짜 맛있었어요 추천,5
청화원,딸과 데이트하면서 맛난거 먹었어요 ㅎ 사장님 정말 친절하시드라구요 ㅎ,5
청화원,국물이 더 뜨거웠으면 좋겠어요,3.5
청화원,진짜 가지튀김 맛나요!!!,5
청화원,볶음밥이 짠편,3
청화원,괜찮음,3.5
청화원,"우육면 맛도링ㅠㅠ 4년 전 대만 갔을 때 처음 먹고 너무 맛있어서 추억팔이중이다가 친구가 데려가줬는데 맛있어요 헝헝 꿔바로우도 가격 저렴하고 쫄깃쫄깃,, 직원분들도 친절하셔서 좋았습니당",5
청화원,존맛탱 진짜 ㅎㅎ어버이날 기념으로 가족과 다녀왔는데 엄마 아빠 다좋아하시구 애들입맛인 저도 너무 좋더라구요 ㅎㅎ 크... 서비스도좋고 친절하셔서 음식도 굳인데 기분도 굳굳!! 또방문하겠슴당,5
청화원,너무 다들 맛있게 먹고 왔어요 감사합니다 ~,5
청화원,정말 맛있어요~~!! 다시 또 생각날것 같아요 완전 굿굿!!,5
청화원,가지 튀김 식감이 넘 신기했어요 ㅎ 잘 먹었네요,5
청화원,친구들하고 뭘먹을까 고민하다가 다양하게 먹고싶어서 청화원을 갔습니당 홍홍 우육도삭면 존맛탱 식감도 너무좋고 국물도 해장에도 딱입니다>_> 크림새우도 진짜 존맛이에요 다들 드시기...!,5
청화원,진짜 존맛탱이에요 😍 감동갬동,5
청화원,우육면이랑 볶음밥이랑 다 맛있어용 👍👍 담엔 부모님 모시고 가려구용 JMT❤️,5
청화원,너무 맛있었어요! 어향육슬덮밥이랑 칠리새우가 특히 넘 맛있어서 또 가면 꼭 먹고 싶네요ㅠㅠ,5
청화원,국물 정말 예술이네요! 다른메뉴먹으러 또가야겟어요!,5
청화원,물리지도 않고 질리지 않은 감칠맛이 나게 하는 맛이에요,5
청화원,맛있어요,5
청화원,굿,4
청화원,면요리 너무 좋아하는데 중독될거같아요 진한 국물과 두툼한 고기가 레알 찐맛이네요,5
청화원,리뷰보고 다녀왔습니다 맛집엔 이유가 다 있다 처음 먹아조는 메뉴라 걱정 했는데 너무 맛있어요 다음엔 다른메뉴도 도전해봐야겠어요 한끼 잘 먹고 갑니당~ ><,5
청화원,10분만에 완봉했어요 향이 많이 강하지 않아서 부담스럽지도 않고 칼칼하니 맛있어요!!!,5
청화원,저녁에 날씨도 선선하고 얼마전부터 대만에 여행갔을때 우육면이 너무 생각나서 검색하다가 찾아서 갔네요 고기도 정말 사르르 녹고 면발도 탱글탱글 너무 맛있게 잘먹었어요 크림새우또한 바삭하고 소스가 정말 대박이였네요👍🏻,5
청화원,여기 있는 메뉴 다 먹어보는 게 소원이에요. 진짜 짱짱맛집.,5
청화원,가격 왜이리 착한것인가요 ??? 먹으면서 가격값보다 더 맛있고 양 많아서 놀랐네요,5
청화원,이곳은 제가 신촌을 들릴때마다 이용하는 곳 입니다. 졸깃한 면발에 국물이 시원해요 ^^,5
청화원,우육도삭면 신세계네요 국물도 일품! 이정도 가격에 퀄리티면 정말 추천합니다 또먹으로올게요,5
청화원,"도삭면, 꿔바로우 최고최고~ 중식 당길땐 여기가 딱이네요 잘먹었습니다♡♡",5
청화원,음식이 전체적으로 맛있네요!! 우육도삭면 처음 먹어봤는데 맛있게 잘 먹었어요 ㅎㅎ 마라두부도 맛있어요!!!,5
청화원,메뉴도 다양하고 음식맛도 좋아요 비주얼도 좋고 맛있어요 친구랑 가서 다 비우고왔어요 호랑이볶음 내스타일 또 생각나네요 여긴 재방문각입니다,5
청화원,"처음 먹어보는 거 였는데 너무 맛있었어요!!!!!! 가격은 또 왜이리 착한지,,,😀 다른 음식도 기대되네요 조만간 다른 종류 먹으러 올게요!",5
청화원,완전 대박 맛있게 먹었어요. 메뉴도 다양하고 맛도 좋은 우육도삭면 한번 맛보면 주욱 계속 방문하게 만들거 같아요,5
청화원,"메뉴가 많아서 선택할수 있는폭이 넓어서 좋았구요, 처음 시켜먹는 메뉴인데 엄청 맛있었어요 잘먹고왔습니다 !",5
청화원,오랜만에 남편친구와 한잔했는데 정말 맛있었어요~고기가 완전 부들부들~^^ 추천해요~^^,5
청화원,우육도삭면 유발도삭면 새우아스파라거스 먹었어요!! 다 맛있습니다 다른 메뉴도 먹어보고싶어용 우육도삭면이 최고!ㅋㅋㅋ,5
청화원,주말에 친구들이랑 다녀왔어요! 오랜만에 꿔바로우가 먹고싶어서 방문했는데 넘 만족스러워요. 몇 개 먹으면 물리는 곳도 있는데 여긴 계속 집어먹게되더라구요! 다른 음식들도 다 맛있어서 근처 가면 또 방문하려구요,5
청화원,메뉴도 다양하고 처음보는 메뉴가 있어서 신박했어요! 처음 먹어보는데도 거부감 없이 맛있어서 맛있는 꿔바로우와 함께 잘 먹고 왔네요,5
청화원,도삭면 진짜 좋아하는데 완전 맛있게 잘먹고왔습니다 혼밥하기에도 괜찮은곳이라서 자주방문하게 될거같아요~~ 다음엔 다른 메뉴도 먹으러 가볼게여!,5
청화원,우육면 넘 구수하고 마라두부 찐이에요,5
청화원,직원분들이랑 다녀왔는데요ㅋㅋ 메뉴가 좀 생소해서 반신반의로 주문했는데 너무 맛있더라구요ㅋㅋ 맵고새콤한 소스에다가 쫄깃한면빨이 취향저격이였어요ㅋㅋ 같이주문한새우는 아직도 생각나네요ㅋ,5
